"Protein","Adjusted_linear_model","linear_modeling_pvalue","adjusted_pvalues","fold_change","coefficient","Target","Entrez","Uniprot"
"C1D_7821.6","~ Study_group + Prednisone + Aspirin",0.676871962167393,0.999705357513807,0.347715342725955,50.9845835303385,"C1D","10438","Q13901"
"HRSL2_7822.11","~ Study_group",0.265354934929392,0.999705357513807,0.455049195983063,131.240388888889,"HRSL2","54979","Q9NWW9"
"SIA7B_7823.22","~ Study_group + Prednisone",0.0574496586821015,0.999705357513807,0.779900500092995,1221.64444444444,"SIA7B","10610","Q9UJ37"
"MSRB3_7824.88","~ Study_group + Prednisone",0.3499074698557,0.999705357513807,0.197501267376511,22.5230000000001,"MSRB3","253827","Q8IXL7"
"ABD12_7825.7","~ Study_group",0.150288975373358,0.999705357513807,0.519268386632004,223.326018518519,"ABD12","26090","Q8N2K0"
"DCLK3_7826.1","~ Study_group",0.3796451924658,0.999705357513807,0.465126344344196,141.763666666667,"DCLK3","85443","Q9C098"
"ADA32_7827.20","~ Study_group",0.888055843098226,0.999705357513807,-0.0147535370270093,-0.73516666666671,"ADA32","203102","Q8TC27"
"RBP_7831.39","~ Study_group + Prednisone + Methotrexate",0.272310556805009,0.999705357513807,0.454880333029032,4128.88953965009,"RBP","5950","P02753"
"Protein.disulfide.isomerase.A3_7832.181","~ Study_group + Age + Prednisone",0.0541248366349018,0.999705357513807,-0.925582818870839,-4166.7668542279,"Protein disulfide isomerase A3","2923","P30101"
"BNI3L_7835.2","~ Study_group",0.0445805340631547,0.999705357513807,-1.03069570065654,-488.30637037037,"BNI3L","665","O60238"
"SMR3A_7838.27","~ Study_group + Prednisone",0.00592980105180249,0.999705357513807,0.196271888217216,110.930172839507,"SMR3A","26952","Q99954"
"F19A3_7839.99","~ Study_group + Prednisone + Methotrexate + Aspirin",0.47619747978337,0.999705357513807,0.352150878557753,-91.2934046267038,"F19A3","284467","Q7Z5A8"
"LGMN_7840.64","~ Study_group + Prednisone",0.0250190918214038,0.999705357513807,-0.83923587080441,-1519.41127160494,"LGMN","5641","Q99538"
"ESAM_7841.84","~ Study_group + Age + Prednisone + Aspirin",0.0168585546212142,0.999705357513807,0.396583487367325,3786.22867446833,"ESAM","90952","Q96AP7"
"SERF1_7842.52","~ Study_group + Prednisone",0.00466619340196173,0.999705357513807,0.199787292421584,152.552888888888,"SERF1","728492","O75920"
"PSG11_7846.44","~ Study_group",0.381296167493667,0.999705357513807,-1.52628308715827,-1706.04975925926,"PSG11","5680","Q9UQ72"
"Glutaminyl.cyclase_7849.3","~ Study_group",0.9524241804731,0.999705357513807,-0.00551312066628524,-3.03246296296313,"Glutaminyl cyclase","25797","Q16769"
"COX42_7850.1","~ Study_group + Prednisone + Aspirin",0.118455482528615,0.999705357513807,0.762535680205386,871.361315602836,"COX42","84701","Q96KJ9"
"ANR46_7851.30","~ Study_group + Prednisone + Aspirin",0.665244580938069,0.999705357513807,0.413783375890067,72.1565472813229,"ANR46","157567","Q86W74"
"IF3M_7852.9","~ Study_group + Prednisone",0.0211018612701616,0.999705357513807,-1.01958015228146,-2736.70207407407,"IF3M","219402","Q9H2K0"
"SCO1_7853.19","~ Study_group",0.836241334258763,0.999705357513807,-0.0233953941197916,-23.2924999999987,"SCO1","6341","O75880"
"NR3L1_7854.38","~ Study_group",0.268524382872347,0.999705357513807,0.9009914780792,386.471907407409,"NR3L1","374383","Q68D85"
"F151A_7856.51","~ Study_group + Prednisone",0.862449184092351,0.999705357513807,0.621683388536861,96.0782839506159,"F151A","338094","Q8WW52"
"NEUT_7857.22","~ Study_group + Prednisone + Methotrexate",0.109945915960029,0.999705357513807,1.14102402824129,1887.47100079527,"NEUT","4922","P30990"
"PCDGK_7859.21","~ Study_group + Prednisone + Methotrexate + Aspirin",0.00382829622518255,0.999705357513807,1.46465319231253,2301.59158707698,"PCDGK","5098","Q9UN70"
"HERC4_7860.9","~ Study_group + Prednisone + Aspirin",0.674522300299768,0.999705357513807,0.81868452856228,-526.247326241134,"HERC4","26091","Q5GLZ8"
"ROR2_7861.9","~ Study_group + Age",0.00203148570383752,0.999705357513807,0.591516831717511,1050.04667560695,"ROR2","4920","Q01974"
"PGRC1_7863.50","~ Study_group + Prednisone",0.433137882275096,0.999705357513807,-0.145745391492387,-775.104629629633,"PGRC1","10857","O00264"
"SIGL8_7864.3","~ Study_group + Prednisone",0.0937057102835224,0.999705357513807,0.284388924892207,134.830327160494,"SIGL8","27181","Q9NYZ4"
"HRSL3_7865.126","~ Study_group + Prednisone",0.540566141314045,0.999705357513807,0.171227464817105,29.899172839506,"HRSL3","11145","P53816"
"DJC30_7866.11","~ Study_group",0.553199111815007,0.999705357513807,-0.059174633643766,-95.8460740740758,"DJC30","84277","Q96LL9"
"SIA7A_7867.154","~ Study_group + Age",0.211823519386896,0.999705357513807,0.158025425459338,75.1312727567843,"SIA7A","55808","Q9NSC7"
"CNDP1_7870.8","~ Study_group",0.783642946287493,0.999705357513807,-0.0691547851552133,-281.984666666668,"CNDP1","84735","Q96KN2"
"T132A_7871.16","~ Study_group + Aspirin",0.20494254802905,0.999705357513807,-0.0687128820399655,219.621851851852,"T132A","54972","Q24JP5"
"TSSK2_7873.32","~ Study_group",0.470932778970315,0.999705357513807,0.141080812629296,58.0256296296298,"TSSK2","23617","Q96PF2"
"PLEK_7875.86","~ Study_group + Prednisone",0.0326692080797928,0.999705357513807,-0.818496045318785,-38187.4335555554,"PLEK","5341","P08567"
"SC61B_7878.2","~ Study_group + Prednisone + Aspirin",0.860020875468628,0.999705357513807,0.289270633930717,-14.8159133175732,"SC61B","10952","P60468"
"Cytochrome.P450.3A4_7879.12","~ Study_group + Age + Prednisone",0.228073992667565,0.999705357513807,0.522537616327414,166.1397199964,"Cytochrome P450 3A4","1576","P08684"
"PSA1_7880.9","~ Study_group + Prednisone + Aspirin",0.411234717054338,0.999705357513807,0.663908021125999,457.327268321512,"PSA1","5682","P25786"
"PAR16_7881.244","~ Study_group + Prednisone + Aspirin",0.753696604885408,0.999705357513807,0.428993168950177,-32.3223096926715,"PAR16","54956","Q8N5Y8"
"SLAF7_7882.31","~ Study_group + Prednisone + Aspirin",0.009899301478599,0.999705357513807,0.682571286303623,2491.36155437352,"SLAF7","57823","Q9NQ25"
"Discoidin.domain.receptor.2_7884.15","~ Study_group",0.038178477810298,0.999705357513807,0.48406088846883,377.924722222223,"Discoidin domain receptor 2","4921","Q16832"
"complement.factor.H.related.5_7885.17","~ Study_group + Prednisone",0.0217680376431015,0.999705357513807,1.06780719137567,6388.84730864197,"complement factor H-related 5","81494","Q9BXR6"
"SPTC1_7886.26","~ Study_group",0.558213431334234,0.999705357513807,0.214124946685937,399.445907407409,"SPTC1","10558","O15269"
"COX5B_7887.57","~ Study_group + Prednisone",0.16715661448747,0.999705357513807,0.185348942802251,26.4873518518519,"COX5B","1329","P10606"
"CCD56_7888.58","~ Study_group + Age + Prednisone + Aspirin",0.0123342025685328,0.999705357513807,0.545115609141862,761.582384766829,"CCD56","28958","Q9Y2R0"
"DPP10_7890.68","~ Study_group",0.0114219356507953,0.999705357513807,0.162041188711555,62.5646851851853,"DPP10","57628","Q8N608"
"UGT.1A6_7891.45","~ Study_group + Methotrexate",0.936321435786223,0.999705357513807,1.90489175645598,109.04112640902,"UGT 1A6","54578","P19224"
"K1467.N.term_7892.132","~ Study_group + Smoking",0.00886953647277587,0.999705357513807,0.157727554410171,111.393677659408,"K1467:N-term","57613","A2RU67"
"OLR1_7893.19","~ Study_group + Prednisone",0.858027839923386,0.999705357513807,0.64770626086629,-90.5346913580244,"OLR1","4973","P78380"
"FGF.3_7894.155","~ Study_group + Prednisone + Methotrexate + Aspirin",0.563963814545606,0.999705357513807,0.231972258773682,21.2366300519505,"FGF-3","2248","P11487"
"MRAP_7895.108","~ Study_group + Age + Prednisone + Aspirin",0.00882305292766225,0.999705357513807,0.261766446196176,144.814925758864,"MRAP","56246","Q8TCY5"
"DLG3_7897.75","~ Study_group + Age",0.0898292695675626,0.999705357513807,-0.194447825368233,-60.5078304503159,"DLG3","1741","Q92796"
"MDM1_7898.29","~ Study_group",0.338597012431856,0.999705357513807,0.217797874978039,156.957481481481,"MDM1","56890","Q8TC05"
"VAMP3_7903.18","~ Study_group + Aspirin",0.684002871911794,0.999705357513807,0.331742428215931,30.2604126984128,"VAMP3","9341","Q15836"
"HPT_7905.30","~ Study_group + Age + Prednisone + Aspirin",3.17406923980102e-05,0.230373945424758,0.639612706984042,43008.8805873075,"HPT","3240","P00738"
"SHBG_7909.37","~ Study_group + Age",0.62975532301811,0.999705357513807,0.108743324984548,2856.16705076019,"SHBG","6462","P04278"
"LRFN1_7910.41","~ Study_group + Prednisone",0.0167482318692339,0.999705357513807,0.557698987490189,437.672327160493,"LRFN1","57622","Q9P244"
"SCN4B_7911.29","~ Study_group + Age + Prednisone",0.0180499557455062,0.999705357513807,0.406182804314704,175.177872087571,"SCN4B","6330","Q8IWT1"
"APLP2_7915.31","~ Study_group + Age + Prednisone + Aspirin",0.051291353342043,0.999705357513807,0.241676912541942,252.234515381244,"APLP2","334","Q06481"
"S100A7_7916.10","~ Study_group + Sex",0.651241214143723,0.999705357513807,0.14183241824377,21.3724444444446,"S100A7","6278","P31151"
"CBPD_7917.17","~ Study_group + Prednisone + Aspirin",0.785064377426724,0.999705357513807,0.430572283352182,83.9217892040983,"CBPD","1362","O75976"
"Amylase..alpha.1A_7918.114","~ Study_group",0.876205631693358,0.999705357513807,-0.0350034613832456,-44.2464444444432,"Amylase, alpha 1A","276","P04745"
"FAM3D_7919.278","~ Study_group",0.279930279521354,0.999705357513807,0.330298012509407,71.1787222222223,"FAM3D","131177","Q96BQ1"
"SIA8B_7920.30","~ Study_group + Age",0.47382647491769,0.999705357513807,0.0582611942795767,10.2689375489963,"SIA8B","8128","Q92186"
"FJX1_7921.65","~ Study_group + Prednisone + Aspirin",0.972943271337493,0.999705357513807,0.449846882929115,-9.71067021276528,"FJX1","24147","Q86VR8"
"Adrenomedullin_7922.5","~ Study_group",0.23705235953168,0.999705357513807,0.0727874878438007,27.7148703703704,"Adrenomedullin","133","P35318"
"SEM4C_7923.41","~ Study_group + Prednisone + Methotrexate + Aspirin",0.24286594278551,0.999705357513807,0.26719009694687,79.3193341321818,"SEM4C","54910","Q9C0C4"
"CD3G_7924.7","~ Study_group + Prednisone + Methotrexate",0.925844464359266,0.999705357513807,0.553116549943687,16.0024292206314,"CD3G","917","P09693"
"CL070_7925.18","~ Study_group",0.212507945850641,0.999705357513807,0.202501750020008,114.317203703703,"CL070","341346","A6NFE2"
"SPIT3_7926.13","~ Study_group + Sex",0.678128590004639,0.999705357513807,-0.0853881630188336,-33.1532592592592,"SPIT3","10816","P49223"
"SIA7E_7927.16","~ Study_group",0.999343253228671,0.999705357513807,-0.000105561424331854,-0.0263518518518426,"SIA7E","81849","Q9BVH7"
"TPST1_7928.183","~ Study_group + Prednisone",0.0493042355049365,0.999705357513807,0.593886604060514,1596.1799382716,"TPST1","8460","O60507"
"EXOS1_7930.3","~ Study_group + Prednisone + Methotrexate + Aspirin",0.00773648695301016,0.999705357513807,0.23445333868502,82.9014519164717,"EXOS1","51013","Q9Y3B2"
"SYT8_7932.23","~ Study_group + Age + Prednisone",0.179812982800335,0.999705357513807,0.185470552752321,18.4173215682093,"SYT8","90019","Q8NBV8"
"ADA22_7933.75","~ Study_group",0.697255623467085,0.999705357513807,0.0620546053823024,169.199685185186,"ADA22","53616","Q9P0K1"
"NDRG4_7934.11","~ Study_group + Prednisone",0.361496897232725,0.999705357513807,0.267702030053039,162.929549382717,"NDRG4","65009","Q9ULP0"
"LARGE_7935.26","~ Study_group",0.294450883126176,0.999705357513807,0.118068068599057,81.8705925925926,"LARGE","9215","O95461"
"CC055_7939.1","~ Study_group",0.967490733072397,0.999705357513807,-0.00654123518207317,-3.18972222222218,"CC055","152078","A1A4F0"
"CUZD1_7943.16","~ Study_group",0.738719009406349,0.999705357513807,-0.0885150909443085,-19.3422037037037,"CUZD1","50624","Q86UP6"
"KI3L3.ECD_7944.1","~ Study_group + Prednisone",0.866875732011998,0.999705357513807,0.247346426815864,6.4286913580246,"KI3L3:ECD","115653","Q8N743"
"Semaphorin.6A_7945.10","~ Study_group + Prednisone",0.0665139409963198,0.999705357513807,0.673458691382752,2847.87175308642,"Semaphorin-6A","57556","Q9H2E6"
"AP4AT_7947.19","~ Study_group",0.329367419132787,0.999705357513807,1.95520701504448,1150.62737037037,"AP4AT","146705","Q96N21"
"GLTD2_7948.129","~ Study_group + Prednisone + Methotrexate + Aspirin",0.266091281370244,0.999705357513807,0.428436184354028,139.164812140962,"GLTD2","388323","A6NH11"
"BTNL9_7950.142","~ Study_group + Prednisone",0.190354794985907,0.999705357513807,0.199131679275814,34.9419382716048,"BTNL9","153579","Q6UXG8"
"FCRL2_7951.146","~ Study_group",0.7964437765735,0.999705357513807,0.0315006639715232,8.92790740740734,"FCRL2","79368","Q96LA5"
"VTI1A_7952.2","~ Study_group + Prednisone",0.129094913377912,0.999705357513807,-0.481589380487275,-139.663358024692,"VTI1A","143187","Q96AJ9"
"SLAF1_7953.20","~ Study_group + Age",0.000901629750111223,0.999705357513807,0.485865569301303,383.20183439854,"SLAF1","6504","Q13291"
"ITI.heavy.chain.H1_7955.195","~ Study_group + Prednisone + Aspirin",0.101944679548174,0.999705357513807,0.440679013083723,8511.03362411344,"ITI heavy chain H1","3697","P19827"
"MOS1_7956.11","~ Study_group + Prednisone",0.0594153836122666,0.999705357513807,1.26108619744719,2073.86419753086,"MOS1","440574","Q5TGZ0"
"SCG3_7957.2","~ Study_group + Prednisone + Methotrexate + Aspirin",0.640583903540582,0.999705357513807,0.416416654558149,266.059727333322,"SCG3","29106","Q8WXD2"
"KIRR2_7958.15","~ Study_group + Prednisone",0.274442270461198,0.999705357513807,0.182617987551796,38.4646851851853,"KIRR2","84063","Q6UWL6"
"CADH7_7959.34","~ Study_group + Prednisone",0.0226082838985869,0.999705357513807,0.555448199288725,2863.70425925926,"CADH7","1005","Q9ULB5"
"POTEG_7960.53","~ Study_group",0.989373836083601,0.999705357513807,-0.00124752591050994,-0.122611111111029,"POTEG","404785","Q6S5H5"
"ISK8_7962.11","~ Study_group + Methotrexate",0.404791806238673,0.999705357513807,-0.00327441979964836,-64.246074879227,"ISK8","646424","P0C7L1"
"HBAT_7965.25","~ Study_group + Prednisone + Aspirin",0.446432488653639,0.999705357513807,0.523568258108978,599.170571710008,"HBAT","3049","P09105"
"POTEM_7967.38","~ Study_group",0.66414946696553,0.999705357513807,-0.352780408505235,-20.5434999999998,"POTEM","641455","A6NI47"
"CRTAM_7968.15","~ Study_group",0.407569938003316,0.999705357513807,-0.0976977156500557,-41.1348148148149,"CRTAM","56253","O95727"
"WFD11_7969.163","~ Study_group",0.368950927672071,0.999705357513807,-0.26635248287426,-123.017018518519,"WFD11","259239","Q8NEX6"
"NAR3_7970.315","~ Study_group + Prednisone + Methotrexate + Aspirin",0.257778231120382,0.999705357513807,0.556726365621593,1191.05705351264,"NAR3","419","Q13508"
"UNC5A_7975.97","~ Study_group",0.584412282807191,0.999705357513807,0.0501709420091253,7.76861111111113,"UNC5A","90249","Q6ZN44"
"FRS1L_7976.19","~ Study_group + Prednisone",0.537077871668647,0.999705357513807,0.160535012810721,5.56772222222238,"FRS1L","23732","Q9P0K9"
"B3GN2_7980.72","~ Study_group + Prednisone + Aspirin",0.199390958930359,0.999705357513807,0.296997194650618,235.20467178881,"B3GN2","10678","Q9NY97"
"B3GT6_7981.230","~ Study_group + Methotrexate",0.88172930014628,0.999705357513807,0.191895605840425,7.07514573268927,"B3GT6","126792","Q96L58"
"RM32_7982.10","~ Study_group + Age + Sex",0.594160848218523,0.999705357513807,-0.0595290771573524,-27.0119837293181,"RM32","64983","Q9BYC8"
"PCDGM_7983.1","~ Study_group + Prednisone",0.45447059723667,0.999705357513807,0.0816158310395379,10.7901543209877,"PCDGM","56097","Q9Y5F6"
"NALD2_7986.98","~ Study_group + Prednisone + Methotrexate",0.197484039429128,0.999705357513807,0.530884272734199,249.729532606225,"NALD2","10003","Q9Y3Q0"
"CA226_7989.5","~ Study_group + Age",0.000118292062089171,0.855488193028881,1.22880357827198,3436.97912096734,"CA226","400793","A1L170"
"IQCF1_7991.54","~ Study_group + Prednisone",0.000175712002842007,0.999705357513807,0.512869165048339,296.254870370371,"IQCF1","132141","Q8N6M8"
"ASTL_7993.23","~ Study_group + Prednisone",0.776226513499182,0.999705357513807,0.231437153652792,13.0238950617284,"ASTL","431705","Q6HA08"
"ERO1B_7994.41","~ Study_group + Age + Prednisone",0.125574325830262,0.999705357513807,-0.457939465008541,-98.8198388372722,"ERO1B","56605","Q86YB8"
"VWC2L_7995.16","~ Study_group + Prednisone + Methotrexate",0.070352273547376,0.999705357513807,0.159539397655326,42.4779844353555,"VWC2L","402117","B2RUY7"
"DOC2B_7997.118","~ Study_group + Aspirin",0.846775629982747,0.999705357513807,0.1032046659239,2.08836507936507,"DOC2B","8447","Q14184"
"CD39_7999.23","~ Study_group + Age + Prednisone",0.0241214234056523,0.999705357513807,0.446410270213846,373.864651544963,"CD39","953","P49961"
"KI2LA_8000.17","~ Study_group",0.590963949806809,0.999705357513807,-0.45406877479444,-294.729444444445,"KI2LA","57292","Q8N109"
"Spinesin_8002.27","~ Study_group + Prednisone + Aspirin",0.374952437499349,0.999705357513807,0.364335263580343,62.8528313632783,"Spinesin","80975","Q9H3S3"
"LGI3_8003.57","~ Study_group",0.358459429004998,0.999705357513807,0.453839926778334,141.149648148148,"LGI3","203190","Q8N145"
"G3PT_8004.15","~ Study_group",0.378023108513955,0.999705357513807,0.0663092764689807,12.8121666666667,"G3PT","26330","O14556"
"MXRA7_8005.1","~ Study_group + Age + Aspirin",0.97500287138012,0.999705357513807,0.296259682673786,5.40406532444419,"MXRA7","439921","P84157"
"DJB12_8006.12","~ Study_group + Age",0.105321089721551,0.999705357513807,0.152956012800226,107.826731782062,"DJB12","54788","Q9NXW2"
"Cathepsin.B_8007.19","~ Study_group + Age",0.732285127907944,0.999705357513807,0.0814755961404057,72.0961179785688,"Cathepsin B","1508","P07858"
"HRK_8008.28","~ Study_group",0.118630387052003,0.999705357513807,0.293692001228424,210.70812962963,"HRK","8739","O00198"
"SURF1_8009.121","~ Study_group",0.00199381020188683,0.999705357513807,0.56514187490102,1922.91637037037,"SURF1","6834","Q15526"
"PAPL_8011.96","~ Study_group",0.23136101193284,0.999705357513807,1.64558562897109,345.026666666668,"PAPL","390928","Q6ZNF0"
"LMA2L_8013.9","~ Study_group + Prednisone",0.189132869178527,0.999705357513807,-0.607274115711489,-918.054432098768,"LMA2L","81562","Q9H0V9"
"MANEA_8014.359","~ Study_group + Prednisone + Aspirin",0.0450567169988861,0.999705357513807,0.544810669209298,1421.67916903074,"MANEA","79694","Q5SRI9"
"DNJC4.N.term_8016.19","~ Study_group + Sex",0.235577258625735,0.999705357513807,0.120270328855646,43.7592777777774,"DNJC4:N-term","3338","Q9NNZ3"
"FXRD1_8017.23","~ Study_group + Age + Prednisone + Aspirin",0.281576679724506,0.999705357513807,0.360353842892101,114.268075035855,"FXRD1","55572","Q96CU9"
"VSIG2_8018.43","~ Study_group + Age",0.124821213287196,0.999705357513807,-0.368254756061046,-1014.56584313369,"VSIG2","23584","Q96IQ7"
