"Protein","Adjusted_linear_model","linear_modeling_pvalue","adjusted_pvalues","fold_change","coefficient","Target","Entrez","Uniprot"
"UB2J1_6900.30","~ Study_group + Prednisone + Aspirin",0.997196173334338,0.999950880216876,0.406936566966683,-1.02609706863087,"UB2J1","51465","Q9Y385"
"LRRT2_6904.14","~ Study_group + Age",0.307830757048003,0.999950880216876,0.102990848544832,-40.8057897266438,"LRRT2","26045","O43300"
"TMC5A_6907.17","~ Study_group + Prednisone + Aspirin",0.513596802526057,0.999950880216876,0.273899917984596,57.0750474811306,"TMC5A","145942","Q8N6Q1"
"MGAT2_6909.40","~ Study_group + Prednisone + Aspirin",0.0161723250904256,0.999950880216876,0.356174590285744,-193.067343075301,"MGAT2","4247","Q10469"
"CLC6A_6911.103","~ Study_group",0.305100523881171,0.999950880216876,1.39180003023641,-201.575166666667,"CLC6A","93978","Q6EIG7"
"EFHA2_6912.6","~ Study_group",0.284719715613369,0.999950880216876,0.338911652786409,-73.8812777777779,"EFHA2","286097","Q86XE3"
"HMG.2_6913.189","~ Study_group + Prednisone",0.631141706104928,0.999950880216876,0.259517443025715,-18.7204027777775,"HMG-2","3148","P26583"
"AMGO2_6914.15","~ Study_group + Prednisone",0.0694430285549787,0.999950880216876,0.362816261825149,-831.376629629631,"AMGO2","347902","Q86SJ2"
"C16L2_6915.2","~ Study_group",0.767596741330583,0.999950880216876,0.0561425440049521,-14.0026111111113,"C16L2","388611","Q6UWJ8"
"LRRC3_6917.49","~ Study_group",0.321863902898199,0.999950880216876,-1.41817675401378,579.703722222223,"LRRC3","81543","Q9BY71"
"CCKN_6918.183","~ Study_group",0.00664221725651997,0.999950880216876,0.332655033025135,-214.440333333334,"CCKN","885","P06307"
"HBAZ_6919.3","~ Study_group + Prednisone",0.431230580981636,0.999950880216876,0.0915459127684642,112.634087962964,"HBAZ","3050","P02008"
"GFRAL_6920.1","~ Study_group",0.788431808964945,0.999950880216876,0.0545512553468574,-39.7017037037045,"GFRAL","389400","Q6UXV0"
"B4GT3_6921.24","~ Study_group + Prednisone + Aspirin",0.623897990973748,0.999950880216876,0.317005543173645,-37.0912517114271,"B4GT3","8703","O60512"
"PLOD2_6923.1","~ Study_group + Prednisone",0.79919902019369,0.999950880216876,-0.344655027496405,57.7721851851844,"PLOD2","5352","O00469"
"SNX8_6925.26","~ Study_group + Prednisone + Aspirin",0.00134492074301195,0.999950880216876,-1.39590925774899,1492.35249131122,"SNX8","29886","Q9Y5X2"
"NDST1_6927.7","~ Study_group + Prednisone + Aspirin",0.0669037690590146,0.999950880216876,0.363672357505176,-801.004861769351,"NDST1","3340","P52848"
"SIA8C_6929.10","~ Study_group + Methotrexate",0.600845733694201,0.999950880216876,0.0883046656730855,-6.15502222222218,"SIA8C","51046","O43173"
"SIA8F_6930.95","~ Study_group + Prednisone + Aspirin",0.153308437212386,0.999950880216876,0.272207369690648,-80.7483967877832,"SIA8F","338596","P61647"
"CTAG1A_6931.10","~ Study_group + Prednisone + Aspirin",0.0706273019991566,0.999950880216876,0.399567179205616,-438.079946726348,"CTAG1A","246100","P78358"
"ITA5_6932.42","~ Study_group + Prednisone + Aspirin",0.0368941694216598,0.999950880216876,0.533740379293611,-465.628499648938,"ITA5","3678","P08648"
"RM34_6933.20","~ Study_group",0.763397156873998,0.999950880216876,0.0979128204954915,-62.8769999999999,"RM34","64981","Q9BQ48"
"BAMBI.CD_6935.123","~ Study_group + Prednisone + Aspirin",0.0308823691183072,0.999950880216876,0.653150346895038,-1125.49364463753,"BAMBI:CD","25805","Q13145"
"PMEPA_6936.7","~ Study_group + Prednisone + Aspirin",0.873421622821463,0.999950880216876,0.436937412011387,23.689665701246,"PMEPA","56937","Q969W9"
"CA043_6937.251","~ Study_group",0.760814555450512,0.999950880216876,-0.0432318969132561,8.80077777777771,"CA043","25912","Q9BWL3"
"PCDGC_6938.21","~ Study_group + Age + Prednisone + Aspirin",0.449465626512605,0.999950880216876,0.282523089406655,-71.8076975900618,"PCDGC","26025","O60330"
"JPH1_6940.18","~ Study_group + Prednisone",0.0739277695856203,0.999950880216876,0.21896539389875,-155.911282407407,"JPH1","56704","Q9HDC5"
"SUMF1_6941.11","~ Study_group",0.00506833693368771,0.999950880216876,0.786622484096553,-975.766999999999,"SUMF1","285362","Q8NBK3"
"SIA10_6947.4","~ Study_group + Prednisone + Aspirin",0.233044708455966,0.999950880216876,0.726640973727782,-1728.10012919079,"SIA10","10402","Q9Y274"
"FIG4_6948.82","~ Study_group",0.585036140981272,0.999950880216876,0.046166044895711,-18.9612962962962,"FIG4","9896","Q92562"
"ASIC4_6951.26","~ Study_group + Age + Prednisone + Aspirin",0.280544650332176,0.999950880216876,0.294428539675778,-72.3460186115693,"ASIC4","55515","Q96FT7"
"SNX1_6955.68","~ Study_group + Prednisone",0.367914706205055,0.999950880216876,-0.293585495671351,209.520879629629,"SNX1","6642","Q13596"
"LIPR2_6957.14","~ Study_group",0.0338826142475587,0.999950880216876,0.63714711427339,-712.346129629629,"LIPR2","5408","P54317"
"IGFL3_6961.14","~ Study_group",0.202679872691382,0.999950880216876,0.43044278345098,-1048.56561111111,"IGFL3","388555","Q6UXB1"
"DRB3_6962.5","~ Study_group + Prednisone + Aspirin",0.622207947373459,0.999950880216876,0.45185027975787,-121.170123924872,"DRB3","3125","P79483"
"SELPL.CD_6963.82","~ Study_group + Prednisone",0.730983495142896,0.999950880216876,0.46867793153238,-52.7466574074065,"SELPL:CD","6404","Q14242"
"CNTP2_6965.19","~ Study_group + Age",0.0450763319909709,0.999950880216876,0.15219282115624,-92.1568673904592,"CNTP2","26047","Q9UHC6"
"STX1B_6966.144","~ Study_group + Prednisone + Aspirin",0.353342461756058,0.999950880216876,0.193009171761876,-23.780643672108,"STX1B","112755","P61266"
"WFDC5_6969.14","~ Study_group",0.0048102050698955,0.999950880216876,0.264425198316939,-55.7946666666667,"WFDC5","149708","Q8TCV5"
"IGF.II.Pro.form_6973.111","~ Study_group + Sex + Prednisone + Aspirin",0.0242559758327351,0.999950880216876,0.7980919507366,-1096.69299961624,"IGF-II:Pro-form","3481","P01344"
"HG2A_6974.6","~ Study_group + Prednisone + Aspirin",0.950296301086501,0.999950880216876,0.283857194220964,3.57292583816021,"HG2A","972","P04233"
"SNAPN_6975.52","~ Study_group + Prednisone + Aspirin",0.28438801686817,0.999950880216876,0.125221318473282,-22.0405286115496,"SNAPN","23557","O95295"
"IGSF8_6984.6","~ Study_group",0.949142089212128,0.999950880216876,0.0113151977233538,-13.559907407408,"IGSF8","93185","Q969P0"
"HS3SB_6986.17","~ Study_group + Prednisone + Aspirin",0.87335108727463,0.999950880216876,0.524175552745713,-39.4642138845006,"HS3SB","9953","Q9Y662"
"SDF2L_6990.44","~ Study_group + Prednisone",0.635410047732996,0.999950880216876,0.220889146073633,-88.1077175925895,"SDF2L","23753","Q9HCN8"
"FUT9_6991.24","~ Study_group + Prednisone + Aspirin",0.612491860860482,0.999950880216876,0.524456660440058,-203.780906178691,"FUT9","10690","Q9Y231"
"HBD_6992.67","~ Study_group + Prednisone",0.0476025836519967,0.999950880216876,0.374678053615424,-181.247324074074,"HBD","3045","P02042"
"X5..Nucleotidase_6993.8","~ Study_group + Age",0.0614228774481452,0.999950880216876,0.439305971043783,-109.200664957985,"5'-Nucleotidase","4907","P21589"
"CC018_6994.19","~ Study_group + Prednisone + Aspirin",0.0339939518149104,0.999950880216876,0.547812028876397,-827.457437598736,"CC018","51161","Q9UK00"
"RAB26_6997.32","~ Study_group + Prednisone + Aspirin",0.015831314282488,0.999950880216876,0.495314065824964,-743.053401614887,"RAB26","25837","Q9ULW5"
"HAAH_6998.106","~ Study_group",0.340920632810809,0.999950880216876,-0.0694772911948307,133.733148148149,"HAAH","444","Q12797"
"MXRA8.CD_7002.1","~ Study_group",0.484934169950147,0.999950880216876,-0.519085851764414,212.955925925926,"MXRA8:CD","54587","Q9BRK3"
"GLT10_7003.4","~ Study_group",0.589169628081771,0.999950880216876,-0.238399331003987,86.3987777777775,"GLT10","55568","Q86SR1"
"COPA1_7006.4","~ Study_group + Aspirin",0.0269862407890808,0.999950880216876,0.157036806452076,-16.9275,"COPA1","84570","Q9BXS0"
"TRAPPC4_7007.24","~ Study_group",0.43770916600421,0.999950880216876,0.117968027741559,-25.5300185185186,"TRAPPC4","51399","Q9Y296"
"F176C.CD_7008.13","~ Study_group + Prednisone + Aspirin",0.125922920478274,0.999950880216876,0.593395803704224,-7494.05969264525,"F176C:CD","59271","P58658"
"CD72_7009.6","~ Study_group + Prednisone + Aspirin",0.575086822965359,0.999950880216876,0.247478542833965,58.3663548358788,"CD72","971","P21854"
"CD72_7009.8","~ Study_group",0.770086395976117,0.999950880216876,-0.162209053499072,133.021722222223,"CD72","971","P21854"
"KCIP4_7011.8","~ Study_group",0.631120932619572,0.999950880216876,-0.104826354491619,22.498925925926,"KCIP4","80333","Q6PIL6"
"VNN2_7012.35","~ Study_group + Prednisone + Aspirin",0.00133743580499905,0.999950880216876,0.696231680350344,-764.655259171495,"VNN2","8875","O95498"
"LIRB5_7015.8","~ Study_group + Prednisone + Aspirin",0.00834131964475791,0.999950880216876,0.955175040475834,-7653.63065473056,"LIRB5","10990","O75023"
"GCNT1_7016.12","~ Study_group + Prednisone + Methotrexate + Aspirin",0.377836823374385,0.999950880216876,0.211743507612949,69.0853501202589,"GCNT1","2650","Q02742"
"TSR3_7018.10","~ Study_group",0.00333448829524455,0.999950880216876,0.244501115814424,-89.6387777777776,"TSR3","115939","Q9UJK0"
"Semaphorin.7A_7019.13","~ Study_group + Age",0.188799035412916,0.999950880216876,0.180843460045249,-198.236275299882,"Semaphorin-7A","8482","O75326"
"CHST5_7020.13","~ Study_group",0.74886408573141,0.999950880216876,0.199002408921989,-36.7836481481481,"CHST5","23563","Q9GZS9"
"SIA8D_7038.45","~ Study_group + Sex",0.26561581354231,0.999950880216876,0.681174821331917,-532.282037037037,"SIA8D","7903","Q92187"
"BNIP3_7045.4","~ Study_group + Methotrexate",0.738180392172276,0.999950880216876,0.362623577253878,-26.6172814814816,"BNIP3","664","Q12983"
"CT173_7046.6","~ Study_group + Prednisone",0.0592471374453899,0.999950880216876,0.229409180790791,-115.610712962963,"CT173","140873","Q96LM9"
"CEA19_7048.4","~ Study_group",0.0709465978322103,0.999950880216876,0.115104464902975,-40.553111111111,"CEA19","56971","Q7Z692"
"ADAM.23_7049.2","~ Study_group",0.30342379681905,0.999950880216876,0.157294052114086,-205.822462962964,"ADAM 23","8745","O75077"
"NEGR1_7050.5","~ Study_group",0.219571836664292,0.999950880216876,0.059781853065304,-20.7432777777777,"NEGR1","257194","Q7Z3B1"
"CLC2D_7054.87","~ Study_group + Prednisone + Aspirin",0.1959435808588,0.999950880216876,0.487147063232318,-298.900685711775,"CLC2D","29121","Q9UHP7"
"X4F2.ECD_7056.16","~ Study_group + Aspirin",0.822243636603976,0.999950880216876,0.185507405646225,-7.09057407407388,"4F2:ECD","6520","P08195"
"LIRA6_7059.14","~ Study_group + Age + Aspirin",0.610460555472304,0.999950880216876,0.707289682074072,-558.884950053543,"LIRA6","11025","Q6PI73"
"ERO1A_7060.2","~ Study_group + Prednisone + Aspirin",0.0460002915220649,0.999950880216876,0.423764656536038,-516.439500789885,"ERO1A","30001","Q96HE7"
"VAMP8_7064.2","~ Study_group + Age + Prednisone + Aspirin",0.116251036758942,0.999950880216876,0.294622606102367,-48.5906969121652,"VAMP8","8673","Q9BV40"
"G6B.ECD_7065.1","~ Study_group + Prednisone + Aspirin",0.0524349956608189,0.999950880216876,-1.00681547490232,8450.82666561347,"G6B:ECD","80739","O95866"
"F209B_7066.199","~ Study_group",0.280186358406662,0.999950880216876,0.259043777467618,-41.774888888889,"F209B","388799","Q5JX69"
"TSNA1_7069.9","~ Study_group + Aspirin",0.0641900962044741,0.999950880216876,0.277419602681695,-67.2019166666667,"TSNA1","203062","Q96NA8"
"KELL_7070.25","~ Study_group + Age + Prednisone + Aspirin",0.35323703637042,0.999950880216876,0.184997535642256,44.2350248492804,"KELL","3792","P23276"
"MA1B1_7071.23","~ Study_group + Prednisone + Methotrexate + Aspirin",0.132067200584988,0.999950880216876,0.425821849099809,-430.229089513815,"MA1B1","11253","Q9UKM7"
"CV015_7073.69","~ Study_group",0.849700950175285,0.999950880216876,0.0306124894164731,-4.42761111111109,"CV015","150248","Q8WYQ4"
"ECEL1_7076.17","~ Study_group",0.903530700793406,0.999950880216876,-0.0208147866018973,7.5918888888891,"ECEL1","9427","O95672"
"BT3A1_7081.2","~ Study_group",0.247346504879837,0.999950880216876,0.154123329282677,-52.2228518518518,"BT3A1","11119","O00481"
"B3GN6_7082.2","~ Study_group + Prednisone + Aspirin",0.784934006169377,0.999950880216876,0.371826774062809,-38.7162065999655,"B3GN6","192134","Q6ZMB0"
"MATN4_7083.74","~ Study_group",0.416608033865699,0.999950880216876,0.44062594209256,-238.282018518519,"MATN4","8785","O95460"
"DRAXI_7084.1","~ Study_group",0.30439104032597,0.999950880216876,0.3192347676035,-77.3347592592592,"DRAXI","374946","Q8NBI3"
"CDSN_7085.81","~ Study_group",0.016701450305777,0.999950880216876,-0.312265554286899,566.146796296297,"CDSN","1041","Q15517"
"SYT11_7089.42","~ Study_group",0.943484033043179,0.999950880216876,-0.00578009129264749,1.49138888888896,"SYT11","23208","Q9BT88"
"GALT1_7090.17","~ Study_group + Prednisone + Aspirin",0.0585044147013857,0.999950880216876,0.206567630265868,-117.375064946462,"GALT1","2589","Q10472"
"PDILT_7092.7","~ Study_group + Age + Prednisone",0.0579450172014689,0.999950880216876,0.409890414096971,-208.993725548125,"PDILT","204474","Q8N807"
"RMD1_7096.30","~ Study_group",0.0160422820913693,0.999950880216876,-0.493371205268685,2436.11107407407,"RMD1","51115","Q96DB5"
"CDY1_7097.8","~ Study_group",0.227568452341053,0.999950880216876,0.238210958249853,-62.6509629629632,"CDY1","253175","Q9Y6F8"
"FSTL5_7099.33","~ Study_group + Prednisone",0.255249625914726,0.999950880216876,0.275193290214692,-48.1586574074071,"FSTL5","56884","Q8N475"
"CD2_7100.31","~ Study_group + Aspirin",0.272382599157933,0.999950880216876,1.55299907275543,-1039.39782407408,"CD2","914","P06729"
"CABP7_7104.71","~ Study_group",0.442004729965314,0.999950880216876,0.299175098803324,-303.863518518517,"CABP7","164633","Q86V35"
"CABL2_7105.7","~ Study_group + Prednisone + Aspirin",0.0125135205805183,0.999950880216876,-0.310462163938895,122.108063805512,"CABL2","81928","Q9BTV7"
"PLACL_7106.37","~ Study_group + Prednisone + Aspirin",0.0505713136739051,0.999950880216876,-0.257269580418113,73.3640783745831,"PLACL","219990","Q86WS3"
"CS077_7108.7","~ Study_group",0.13865646912483,0.999950880216876,0.219298795447307,-37.1845555555556,"CS077","284422","O75264"
"DJB11_7110.2","~ Study_group",0.314324761788774,0.999950880216876,0.101307935523205,-1096.78351851852,"DJB11","51726","Q9UBS4"
"GRPE1_7113.1","~ Study_group + Prednisone",0.0312560734534709,0.999950880216876,-0.638994081083984,1156.49193055556,"GRPE1","80273","Q9HAV7"
"Semenogelin_7115.5","~ Study_group + Prednisone + Aspirin",0.0504172727410086,0.999950880216876,0.50815975820267,-1030.29579111813,"Semenogelin","6406","P04279"
"OSCAR_7116.31","~ Study_group",0.249783870484687,0.999950880216876,0.735511523499478,-155.166814814815,"OSCAR","126014","Q8IYS5"
"SPI2_7117.21","~ Study_group + Prednisone + Aspirin",0.825902568297577,0.999950880216876,0.246987972118465,13.5224350535375,"SPI2","5276","O75830"
"IGDC3.ECD_7118.24","~ Study_group + Age + Prednisone",0.960674349612259,0.999950880216876,0.134575906666161,-2.56609046160403,"IGDC3:ECD","9543","Q8IVU1"
"SYT7_7121.2","~ Study_group",0.196779017764992,0.999950880216876,0.385597958062553,-83.6858518518516,"SYT7","9066","O43581"
"LGR5_7122.31","~ Study_group + Smoking",0.0659201708048803,0.999950880216876,0.0889508705390037,-35.0846546645745,"LGR5","8549","O75473"
"RM52_7123.25","~ Study_group + Prednisone + Aspirin",0.239259728906614,0.999950880216876,0.287613067885059,-107.955169211868,"RM52","122704","Q86TS9"
"IL.21_7124.18","~ Study_group + Prednisone",0.118779088585657,0.999950880216876,0.774789445493445,-454.23813425926,"IL-21","59067","Q9HBE4"
"Apo.A.II_7127.3","~ Study_group",0.00259273521626036,0.999950880216876,0.346247395356722,-738.337703703705,"Apo A-II","336","P02652"
"VWA2_7128.9","~ Study_group + Prednisone",0.11759061318416,0.999950880216876,-0.0767820486766618,-45.6640925925929,"VWA2","340706","Q5GFL6"
"LAIR2_7130.4","~ Study_group + Methotrexate",0.943070171492155,0.999950880216876,0.382266110167688,-3.99422962962968,"LAIR2","3904","Q6ISS4"
"Tenascin_7131.207","~ Study_group + Prednisone + Aspirin",0.341855155156186,0.999950880216876,0.258752340190405,-170.968400298401,"Tenascin","3371","P24821"
"CETP_7131.8","~ Study_group + Prednisone + Aspirin",0.425319663404434,0.999950880216876,0.458188947441052,177.955586712305,"CETP","1071","P11597"
"C1QL4_7132.55","~ Study_group + Prednisone",0.429199585943407,0.999950880216876,0.200384029458289,-25.4091944444444,"C1QL4","338761","Q86Z23"
"Apoptosis.regulator.Bcl.W_7134.14","~ Study_group",0.0140197398704722,0.999950880216876,-0.153712881905594,82.6624999999999,"Apoptosis regulator Bcl-W","599","Q92843"
"Hemoglobin.epsilon.chain_7136.107","~ Study_group + Prednisone + Aspirin",0.488100411494515,0.999950880216876,0.435962887731714,239.430350623136,"Hemoglobin epsilon chain","3046","P02100"
"MSRA_7137.8","~ Study_group + Prednisone + Aspirin",0.851105305289428,0.999950880216876,0.254577202176497,10.5892467965598,"MSRA","4482","Q9UJ68"
"SLIK4_7139.14","~ Study_group + Age + Prednisone",0.0071833247151219,0.999950880216876,0.636746550837664,-1309.2069774569,"SLIK4","139065","Q8IW52"
"ELA2A_7140.1","~ Study_group",0.100975724094697,0.999950880216876,0.348903904166886,-474.534092592592,"ELA2A","63036","P08217"
"MGT4B_7141.21","~ Study_group + Prednisone + Aspirin",0.0461284308541399,0.999950880216876,0.477675892643979,-985.981538880111,"MGT4B","11282","Q9UQ53"
"CBPN_7142.5","~ Study_group + Prednisone + Aspirin",0.0460930885952757,0.999950880216876,0.44781238921009,-390.026322274879,"CBPN","1369","P15169"
"GNT2C_7143.9","~ Study_group + Prednisone + Aspirin",0.962712533534703,0.999950880216876,0.162202975781842,2.32542030893436,"GNT2C","2651","Q8NFS9"
"KAZD1_7144.234","~ Study_group",0.351822767301432,0.999950880216876,0.0727881749080492,-45.5527777777774,"KAZD1","81621","Q96I82"
"ITIH3_7145.1","~ Study_group + Prednisone + Aspirin",0.180027845879852,0.999950880216876,0.411632019674288,-470.616485255398,"ITIH3","3699","Q06033"
"PDIA4_7146.16","~ Study_group",0.337835489328207,0.999950880216876,0.127944869002972,-70.7790370370373,"PDIA4","9601","P13667"
"PDIA4_7146.5","~ Study_group",0.287989555284968,0.999950880216876,0.818814109693882,-216.052240740741,"PDIA4","9601","P13667"
"WFDC8_7147.35","~ Study_group + Prednisone",0.841019657073978,0.999950880216876,0.624887536422743,81.6701620370379,"WFDC8","90199","Q8IUA0"
"F173A_7148.42","~ Study_group",0.150430766723047,0.999950880216876,1.73779208181103,-2216.94635185185,"F173A","65990","Q9BQD7"
"TIMD3_7152.5","~ Study_group + Prednisone + Aspirin",0.038135332462684,0.999950880216876,0.513437994001322,-845.854899245213,"TIMD3","84868","Q8TDQ0"
